entry,path,row,col
6491,training_data_singles/entry6491.jpg,28.0,52.0
6492,training_data_singles/entry6492.jpg,24.0,61.0
6493,training_data_singles/entry6493.jpg,34.0,39.0
6494,training_data_singles/entry6494.jpg,36.0,38.0
6495,training_data_singles/entry6495.jpg,46.0,23.0
6496,training_data_singles/entry6496.jpg,30.0,15.0
6497,training_data_singles/entry6497.jpg,27.0,12.0
6498,training_data_singles/entry6498.jpg,29.0,18.0
6499,training_data_singles/entry6499.jpg,34.0,12.0
6500,training_data_singles/entry6500.jpg,32.0,27.0
6501,training_data_singles/entry6501.jpg,32.0,16.0
6502,training_data_singles/entry6502.jpg,30.0,26.0
6503,training_data_singles/entry6503.jpg,35.0,49.0
6504,training_data_singles/entry6504.jpg,31.0,50.0
6505,training_data_singles/entry6505.jpg,43.0,35.0
6506,training_data_singles/entry6506.jpg,21.0,64.0
6507,training_data_singles/entry6507.jpg,32.0,44.0
6508,training_data_singles/entry6508.jpg,30.0,16.0
6509,training_data_singles/entry6509.jpg,30.0,16.0
6510,training_data_singles/entry6510.jpg,41.0,21.0
6511,training_data_singles/entry6511.jpg,26.0,47.0
6512,training_data_singles/entry6512.jpg,27.0,46.0
6513,training_data_singles/entry6513.jpg,35.0,19.0
6514,training_data_singles/entry6514.jpg,36.0,12.0
6515,training_data_singles/entry6515.jpg,32.0,22.0
6516,training_data_singles/entry6516.jpg,32.0,25.0
6517,training_data_singles/entry6517.jpg,32.0,24.0
6518,training_data_singles/entry6518.jpg,39.0,16.0
6519,training_data_singles/entry6519.jpg,33.0,30.0
6520,training_data_singles/entry6520.jpg,26.0,64.0
6521,training_data_singles/entry6521.jpg,30.0,49.0
6522,training_data_singles/entry6522.jpg,32.0,44.0
6523,training_data_singles/entry6523.jpg,27.0,18.0
6524,training_data_singles/entry6524.jpg,27.0,18.0
6525,training_data_singles/entry6525.jpg,38.0,36.0
6526,training_data_singles/entry6526.jpg,32.0,24.0
6527,training_data_singles/entry6527.jpg,29.0,24.0
6528,training_data_singles/entry6528.jpg,35.0,41.0
6529,training_data_singles/entry6529.jpg,30.0,17.0
6530,training_data_singles/entry6530.jpg,26.0,14.0
6531,training_data_singles/entry6531.jpg,30.0,26.0
6532,training_data_singles/entry6532.jpg,30.0,26.0
6533,training_data_singles/entry6533.jpg,40.0,7.0
6534,training_data_singles/entry6534.jpg,32.0,36.0
6535,training_data_singles/entry6535.jpg,37.0,28.0
6536,training_data_singles/entry6536.jpg,39.0,29.0
6537,training_data_singles/entry6537.jpg,31.0,42.0
6538,training_data_singles/entry6538.jpg,21.0,28.0
6539,training_data_singles/entry6539.jpg,32.0,45.0
6540,training_data_singles/entry6540.jpg,31.0,46.0
6541,training_data_singles/entry6541.jpg,34.0,14.0
6542,training_data_singles/entry6542.jpg,34.0,14.0
6543,training_data_singles/entry6543.jpg,33.0,41.0
6544,training_data_singles/entry6544.jpg,38.0,38.0
6545,training_data_singles/entry6545.jpg,37.0,38.0
6546,training_data_singles/entry6546.jpg,33.0,35.0
6547,training_data_singles/entry6547.jpg,28.0,17.0
6548,training_data_singles/entry6548.jpg,27.0,16.0
6549,training_data_singles/entry6549.jpg,35.0,19.0
6550,training_data_singles/entry6550.jpg,35.0,25.0
6551,training_data_singles/entry6551.jpg,25.0,51.0
6552,training_data_singles/entry6552.jpg,30.0,37.0
6553,training_data_singles/entry6553.jpg,34.0,15.0
6554,training_data_singles/entry6554.jpg,33.0,26.0
6555,training_data_singles/entry6555.jpg,35.0,23.0
6556,training_data_singles/entry6556.jpg,31.0,26.0
6557,training_data_singles/entry6557.jpg,38.0,20.0
6558,training_data_singles/entry6558.jpg,37.0,20.0
6559,training_data_singles/entry6559.jpg,33.0,20.0
6560,training_data_singles/entry6560.jpg,32.0,23.0
6561,training_data_singles/entry6561.jpg,38.0,47.0
6562,training_data_singles/entry6562.jpg,50.0,63.0
6563,training_data_singles/entry6563.jpg,34.0,40.0
6564,training_data_singles/entry6564.jpg,30.0,44.0
6565,training_data_singles/entry6565.jpg,30.0,48.0
6566,training_data_singles/entry6566.jpg,31.0,38.0
6567,training_data_singles/entry6567.jpg,30.0,40.0
6568,training_data_singles/entry6568.jpg,26.0,56.0
6569,training_data_singles/entry6569.jpg,28.0,45.0
6570,training_data_singles/entry6570.jpg,38.0,42.0
6571,training_data_singles/entry6571.jpg,42.0,41.0
6572,training_data_singles/entry6572.jpg,33.0,19.0
6573,training_data_singles/entry6573.jpg,28.0,24.0
6574,training_data_singles/entry6574.jpg,23.0,26.0
6575,training_data_singles/entry6575.jpg,38.0,17.0
6576,training_data_singles/entry6576.jpg,38.0,16.0
6577,training_data_singles/entry6577.jpg,33.0,33.0
6578,training_data_singles/entry6578.jpg,27.0,30.0
6579,training_data_singles/entry6579.jpg,27.0,30.0
6580,training_data_singles/entry6580.jpg,31.0,35.0
6581,training_data_singles/entry6581.jpg,32.0,34.0
6582,training_data_singles/entry6582.jpg,33.0,25.0
6583,training_data_singles/entry6583.jpg,33.0,27.0
6584,training_data_singles/entry6584.jpg,31.0,36.0
6585,training_data_singles/entry6585.jpg,31.0,36.0
6586,training_data_singles/entry6586.jpg,33.0,27.0
6587,training_data_singles/entry6587.jpg,33.0,27.0
6588,training_data_singles/entry6588.jpg,32.0,29.0
6589,training_data_singles/entry6589.jpg,34.0,52.0
6590,training_data_singles/entry6590.jpg,34.0,51.0
6591,training_data_singles/entry6591.jpg,36.0,40.0
6592,training_data_singles/entry6592.jpg,35.0,33.0
6593,training_data_singles/entry6593.jpg,22.0,46.0
6594,training_data_singles/entry6594.jpg,22.0,14.0
6595,training_data_singles/entry6595.jpg,39.0,17.0
6596,training_data_singles/entry6596.jpg,29.0,49.0
6597,training_data_singles/entry6597.jpg,30.0,45.0
6598,training_data_singles/entry6598.jpg,42.0,40.0
6599,training_data_singles/entry6599.jpg,40.0,33.0
6600,training_data_singles/entry6600.jpg,30.0,42.0
6601,training_data_singles/entry6601.jpg,32.0,35.0
6602,training_data_singles/entry6602.jpg,33.0,39.0
6603,training_data_singles/entry6603.jpg,33.0,37.0
6604,training_data_singles/entry6604.jpg,32.0,14.0
6605,training_data_singles/entry6605.jpg,29.0,17.0
6606,training_data_singles/entry6606.jpg,31.0,26.0
6607,training_data_singles/entry6607.jpg,24.0,4.0
6608,training_data_singles/entry6608.jpg,31.0,25.0
6609,training_data_singles/entry6609.jpg,35.0,22.0
6610,training_data_singles/entry6610.jpg,35.0,23.0
6611,training_data_singles/entry6611.jpg,50.0,24.0
6612,training_data_singles/entry6612.jpg,38.0,31.0
6613,training_data_singles/entry6613.jpg,35.0,32.0
6614,training_data_singles/entry6614.jpg,22.0,17.0
6615,training_data_singles/entry6615.jpg,28.0,29.0
6616,training_data_singles/entry6616.jpg,44.0,34.0
6617,training_data_singles/entry6617.jpg,29.0,23.0
6618,training_data_singles/entry6618.jpg,28.0,22.0
6619,training_data_singles/entry6619.jpg,4.0,50.0
6620,training_data_singles/entry6620.jpg,39.0,45.0
6621,training_data_singles/entry6621.jpg,47.0,44.0
6622,training_data_singles/entry6622.jpg,36.0,38.0
6623,training_data_singles/entry6623.jpg,37.0,36.0
6624,training_data_singles/entry6624.jpg,7.0,7.0
6625,training_data_singles/entry6625.jpg,19.0,43.0
6626,training_data_singles/entry6626.jpg,45.0,19.0
6627,training_data_singles/entry6627.jpg,46.0,32.0
6628,training_data_singles/entry6628.jpg,46.0,30.0
6629,training_data_singles/entry6629.jpg,34.0,28.0
6630,training_data_singles/entry6630.jpg,34.0,30.0
6631,training_data_singles/entry6631.jpg,26.0,40.0
6632,training_data_singles/entry6632.jpg,23.0,35.0
6633,training_data_singles/entry6633.jpg,39.0,37.0
6634,training_data_singles/entry6634.jpg,32.0,42.0
6635,training_data_singles/entry6635.jpg,35.0,42.0
6636,training_data_singles/entry6636.jpg,30.0,45.0
6637,training_data_singles/entry6637.jpg,31.0,42.0
6638,training_data_singles/entry6638.jpg,31.0,38.0
6639,training_data_singles/entry6639.jpg,32.0,36.0
6640,training_data_singles/entry6640.jpg,32.0,36.0
6641,training_data_singles/entry6641.jpg,35.0,16.0
6642,training_data_singles/entry6642.jpg,34.0,10.0
6643,training_data_singles/entry6643.jpg,34.0,24.0
6644,training_data_singles/entry6644.jpg,33.0,17.0
6645,training_data_singles/entry6645.jpg,34.0,8.0
6646,training_data_singles/entry6646.jpg,32.0,24.0
6647,training_data_singles/entry6647.jpg,35.0,20.0
6648,training_data_singles/entry6648.jpg,33.0,25.0
6649,training_data_singles/entry6649.jpg,40.0,27.0
6650,training_data_singles/entry6650.jpg,31.0,19.0
6651,training_data_singles/entry6651.jpg,32.0,26.0
6652,training_data_singles/entry6652.jpg,35.0,26.0
6653,training_data_singles/entry6653.jpg,33.0,29.0
6654,training_data_singles/entry6654.jpg,26.0,40.0
6655,training_data_singles/entry6655.jpg,31.0,23.0
6656,training_data_singles/entry6656.jpg,29.0,23.0
6657,training_data_singles/entry6657.jpg,39.0,38.0
6658,training_data_singles/entry6658.jpg,28.0,32.0
6659,training_data_singles/entry6659.jpg,31.0,51.0
6660,training_data_singles/entry6660.jpg,32.0,54.0
6661,training_data_singles/entry6661.jpg,32.0,45.0
6662,training_data_singles/entry6662.jpg,34.0,47.0
6663,training_data_singles/entry6663.jpg,32.0,48.0
6664,training_data_singles/entry6664.jpg,32.0,24.0
6665,training_data_singles/entry6665.jpg,31.0,24.0
6666,training_data_singles/entry6666.jpg,38.0,0.0
6667,training_data_singles/entry6667.jpg,35.0,30.0
6668,training_data_singles/entry6668.jpg,29.0,48.0
6669,training_data_singles/entry6669.jpg,29.0,43.0
6670,training_data_singles/entry6670.jpg,34.0,47.0
6671,training_data_singles/entry6671.jpg,38.0,51.0
6672,training_data_singles/entry6672.jpg,40.0,41.0
6673,training_data_singles/entry6673.jpg,32.0,35.0
6674,training_data_singles/entry6674.jpg,32.0,37.0
6675,training_data_singles/entry6675.jpg,32.0,37.0
6676,training_data_singles/entry6676.jpg,32.0,8.0
6677,training_data_singles/entry6677.jpg,30.0,16.0
6678,training_data_singles/entry6678.jpg,31.0,17.0
6679,training_data_singles/entry6679.jpg,30.0,48.0
6680,training_data_singles/entry6680.jpg,30.0,49.0
6681,training_data_singles/entry6681.jpg,35.0,44.0
6682,training_data_singles/entry6682.jpg,40.0,44.0
6683,training_data_singles/entry6683.jpg,38.0,38.0
6684,training_data_singles/entry6684.jpg,44.0,33.0
6685,training_data_singles/entry6685.jpg,24.0,45.0
6686,training_data_singles/entry6686.jpg,29.0,40.0
6687,training_data_singles/entry6687.jpg,28.0,32.0
6688,training_data_singles/entry6688.jpg,30.0,33.0
6689,training_data_singles/entry6689.jpg,33.0,50.0
6690,training_data_singles/entry6690.jpg,34.0,62.0
6691,training_data_singles/entry6691.jpg,19.0,50.0
6692,training_data_singles/entry6692.jpg,30.0,37.0
6693,training_data_singles/entry6693.jpg,43.0,33.0
6694,training_data_singles/entry6694.jpg,27.0,11.0
6695,training_data_singles/entry6695.jpg,32.0,29.0
6696,training_data_singles/entry6696.jpg,29.0,48.0
6697,training_data_singles/entry6697.jpg,28.0,51.0
6698,training_data_singles/entry6698.jpg,39.0,28.0
6699,training_data_singles/entry6699.jpg,37.0,31.0
6700,training_data_singles/entry6700.jpg,32.0,28.0
6701,training_data_singles/entry6701.jpg,31.0,27.0
6702,training_data_singles/entry6702.jpg,25.0,47.0
6703,training_data_singles/entry6703.jpg,21.0,47.0
6704,training_data_singles/entry6704.jpg,31.0,23.0
6705,training_data_singles/entry6705.jpg,37.0,24.0
6706,training_data_singles/entry6706.jpg,41.0,16.0
6707,training_data_singles/entry6707.jpg,35.0,25.0
6708,training_data_singles/entry6708.jpg,33.0,18.0
6709,training_data_singles/entry6709.jpg,24.0,38.0
6710,training_data_singles/entry6710.jpg,23.0,36.0
6711,training_data_singles/entry6711.jpg,43.0,23.0
6712,training_data_singles/entry6712.jpg,33.0,57.0
6713,training_data_singles/entry6713.jpg,32.0,36.0
6714,training_data_singles/entry6714.jpg,33.0,21.0
6715,training_data_singles/entry6715.jpg,32.0,11.0
6716,training_data_singles/entry6716.jpg,32.0,27.0
6717,training_data_singles/entry6717.jpg,15.0,13.0
6718,training_data_singles/entry6718.jpg,29.0,32.0
6719,training_data_singles/entry6719.jpg,55.0,60.0
6720,training_data_singles/entry6720.jpg,36.0,36.0
6721,training_data_singles/entry6721.jpg,34.0,54.0
6722,training_data_singles/entry6722.jpg,33.0,37.0
6723,training_data_singles/entry6723.jpg,37.0,17.0
6724,training_data_singles/entry6724.jpg,32.0,29.0
6725,training_data_singles/entry6725.jpg,21.0,42.0
6726,training_data_singles/entry6726.jpg,31.0,33.0
6727,training_data_singles/entry6727.jpg,21.0,17.0
6728,training_data_singles/entry6728.jpg,44.0,50.0
6729,training_data_singles/entry6729.jpg,35.0,41.0
6730,training_data_singles/entry6730.jpg,35.0,22.0
6731,training_data_singles/entry6731.jpg,34.0,22.0
6732,training_data_singles/entry6732.jpg,33.0,24.0
6733,training_data_singles/entry6733.jpg,36.0,24.0
6734,training_data_singles/entry6734.jpg,30.0,54.0
6735,training_data_singles/entry6735.jpg,29.0,49.0
6736,training_data_singles/entry6736.jpg,31.0,15.0
6737,training_data_singles/entry6737.jpg,31.0,38.0
6738,training_data_singles/entry6738.jpg,23.0,37.0
6739,training_data_singles/entry6739.jpg,24.0,32.0
6740,training_data_singles/entry6740.jpg,32.0,27.0
6741,training_data_singles/entry6741.jpg,41.0,32.0
6742,training_data_singles/entry6742.jpg,46.0,34.0
6743,training_data_singles/entry6743.jpg,32.0,36.0
6744,training_data_singles/entry6744.jpg,29.0,47.0
6745,training_data_singles/entry6745.jpg,27.0,46.0
6746,training_data_singles/entry6746.jpg,35.0,26.0
6747,training_data_singles/entry6747.jpg,38.0,22.0
6748,training_data_singles/entry6748.jpg,35.0,25.0
6749,training_data_singles/entry6749.jpg,33.0,20.0
6750,training_data_singles/entry6750.jpg,32.0,18.0
6751,training_data_singles/entry6751.jpg,30.0,42.0
6752,training_data_singles/entry6752.jpg,29.0,32.0
6753,training_data_singles/entry6753.jpg,31.0,37.0
6754,training_data_singles/entry6754.jpg,31.0,36.0
6755,training_data_singles/entry6755.jpg,22.0,61.0
6756,training_data_singles/entry6756.jpg,28.0,42.0
6757,training_data_singles/entry6757.jpg,32.0,18.0
6758,training_data_singles/entry6758.jpg,32.0,21.0
6759,training_data_singles/entry6759.jpg,29.0,22.0
6760,training_data_singles/entry6760.jpg,37.0,40.0
6761,training_data_singles/entry6761.jpg,35.0,35.0
6762,training_data_singles/entry6762.jpg,33.0,22.0
6763,training_data_singles/entry6763.jpg,31.0,25.0
6764,training_data_singles/entry6764.jpg,35.0,30.0
6765,training_data_singles/entry6765.jpg,35.0,30.0
6766,training_data_singles/entry6766.jpg,21.0,17.0
6767,training_data_singles/entry6767.jpg,41.0,40.0
6768,training_data_singles/entry6768.jpg,42.0,37.0
6769,training_data_singles/entry6769.jpg,36.0,35.0
6770,training_data_singles/entry6770.jpg,43.0,33.0
6771,training_data_singles/entry6771.jpg,44.0,30.0
6772,training_data_singles/entry6772.jpg,35.0,31.0
6773,training_data_singles/entry6773.jpg,36.0,45.0
6774,training_data_singles/entry6774.jpg,40.0,23.0
6775,training_data_singles/entry6775.jpg,33.0,26.0
6776,training_data_singles/entry6776.jpg,41.0,38.0
6777,training_data_singles/entry6777.jpg,25.0,48.0
6778,training_data_singles/entry6778.jpg,26.0,39.0
6779,training_data_singles/entry6779.jpg,28.0,46.0
6780,training_data_singles/entry6780.jpg,29.0,49.0
6781,training_data_singles/entry6781.jpg,33.0,23.0
6782,training_data_singles/entry6782.jpg,32.0,28.0
6783,training_data_singles/entry6783.jpg,39.0,50.0
6784,training_data_singles/entry6784.jpg,37.0,42.0
6785,training_data_singles/entry6785.jpg,35.0,42.0
6786,training_data_singles/entry6786.jpg,38.0,40.0
6787,training_data_singles/entry6787.jpg,28.0,34.0
6788,training_data_singles/entry6788.jpg,31.0,28.0
6789,training_data_singles/entry6789.jpg,32.0,25.0
6790,training_data_singles/entry6790.jpg,29.0,29.0
6791,training_data_singles/entry6791.jpg,32.0,41.0
6792,training_data_singles/entry6792.jpg,36.0,39.0
6793,training_data_singles/entry6793.jpg,36.0,37.0
6794,training_data_singles/entry6794.jpg,32.0,28.0
6795,training_data_singles/entry6795.jpg,32.0,28.0
6796,training_data_singles/entry6796.jpg,32.0,29.0
6797,training_data_singles/entry6797.jpg,32.0,29.0
6798,training_data_singles/entry6798.jpg,39.0,36.0
6799,training_data_singles/entry6799.jpg,41.0,35.0
6800,training_data_singles/entry6800.jpg,33.0,12.0
6801,training_data_singles/entry6801.jpg,31.0,16.0
6802,training_data_singles/entry6802.jpg,28.0,31.0
6803,training_data_singles/entry6803.jpg,22.0,51.0
6804,training_data_singles/entry6804.jpg,12.0,45.0
6805,training_data_singles/entry6805.jpg,13.0,22.0
6806,training_data_singles/entry6806.jpg,28.0,39.0
6807,training_data_singles/entry6807.jpg,35.0,17.0
6808,training_data_singles/entry6808.jpg,33.0,26.0
6809,training_data_singles/entry6809.jpg,35.0,19.0
6810,training_data_singles/entry6810.jpg,35.0,15.0
6811,training_data_singles/entry6811.jpg,35.0,35.0
6812,training_data_singles/entry6812.jpg,34.0,29.0
6813,training_data_singles/entry6813.jpg,20.0,32.0
6814,training_data_singles/entry6814.jpg,20.0,32.0
6815,training_data_singles/entry6815.jpg,40.0,43.0
6816,training_data_singles/entry6816.jpg,30.0,29.0
6817,training_data_singles/entry6817.jpg,30.0,30.0
6818,training_data_singles/entry6818.jpg,32.0,36.0
6819,training_data_singles/entry6819.jpg,39.0,24.0
6820,training_data_singles/entry6820.jpg,22.0,30.0
6821,training_data_singles/entry6821.jpg,19.0,31.0
6822,training_data_singles/entry6822.jpg,22.0,24.0
6823,training_data_singles/entry6823.jpg,35.0,27.0
6824,training_data_singles/entry6824.jpg,28.0,24.0
6825,training_data_singles/entry6825.jpg,29.0,36.0
6826,training_data_singles/entry6826.jpg,28.0,33.0
6827,training_data_singles/entry6827.jpg,39.0,31.0
6828,training_data_singles/entry6828.jpg,39.0,31.0
6829,training_data_singles/entry6829.jpg,28.0,46.0
6830,training_data_singles/entry6830.jpg,29.0,50.0
6831,training_data_singles/entry6831.jpg,32.0,35.0
6832,training_data_singles/entry6832.jpg,31.0,29.0
6833,training_data_singles/entry6833.jpg,31.0,29.0
6834,training_data_singles/entry6834.jpg,32.0,23.0
6835,training_data_singles/entry6835.jpg,32.0,23.0
6836,training_data_singles/entry6836.jpg,27.0,50.0
6837,training_data_singles/entry6837.jpg,31.0,44.0
6838,training_data_singles/entry6838.jpg,32.0,41.0
6839,training_data_singles/entry6839.jpg,34.0,45.0
6840,training_data_singles/entry6840.jpg,31.0,6.0
6841,training_data_singles/entry6841.jpg,33.0,17.0
6842,training_data_singles/entry6842.jpg,32.0,23.0
6843,training_data_singles/entry6843.jpg,33.0,8.0
6844,training_data_singles/entry6844.jpg,32.0,22.0
6845,training_data_singles/entry6845.jpg,31.0,50.0
6846,training_data_singles/entry6846.jpg,31.0,50.0
6847,training_data_singles/entry6847.jpg,32.0,29.0
6848,training_data_singles/entry6848.jpg,31.0,41.0
6849,training_data_singles/entry6849.jpg,32.0,40.0
6850,training_data_singles/entry6850.jpg,31.0,40.0
6851,training_data_singles/entry6851.jpg,32.0,38.0
6852,training_data_singles/entry6852.jpg,37.0,24.0
6853,training_data_singles/entry6853.jpg,38.0,25.0
6854,training_data_singles/entry6854.jpg,32.0,40.0
6855,training_data_singles/entry6855.jpg,33.0,40.0
